id,type,balance,interest_rate,customer_id
1,savings,1775.57,0.034,1
2,investment,4098.46,,1
3,savings,208.21,0.024,2
4,investment,1015.39,,2
5,savings,974.36,0.033,3
6,investment,3696.96,,3
7,savings,229.18,0.016,4
8,investment,877.17,,4
9,savings,1371.28,0.026,5
10,investment,1943.75,,5
11,savings,1676.19,0.029,6
12,investment,1772.21,,6
13,savings,1662.24,0.034,7
14,investment,1032.1,,7
15,savings,1003.96,0.017,8
16,investment,1812.93,,8
17,savings,568.54,0.013,9
18,investment,1049.94,,9
19,savings,1751.99,0.028,10
20,investment,3238.11,,10
21,savings,926.66,0.016,11
22,investment,4465.55,,11
23,savings,1196.12,0.02,12
24,investment,585.44,,12
25,savings,1763.8,0.017,13
26,investment,2429.08,,13
27,savings,251.14,0.026,14
28,investment,1042.03,,14
29,savings,1105.67,0.017,15
30,investment,4826.15,,15
31,savings,567.95,0.04,16
32,investment,4332.66,,16
33,savings,873.45,0.01,17
34,investment,3444.85,,17
35,savings,1015.94,0.016,18
36,investment,3342.3,,18
37,savings,1464.48,0.036,19
38,investment,1578.79,,19
39,savings,1218.99,0.035,20
40,investment,2575.21,,20
